2024-08-05 14:43:37+00,Jolinb,4,11,10.16,"LINESTRING(-15280.30 5811.92,-15849.29 6281.10)",738.00,1,"rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r","(Forced) Traveling 738y for rpg to rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r",rpg
2024-08-05 14:43:37+00,Emaurria,4,1,30.09,"LINESTRING(-10758.74 -3632.78,-12030.24 -7503.38)",4074.00,1,"grind mob |cFFFFFF00|Hentry:3459:|h[Razormane Warfrenzy]|h|r","Traveling 4074y for grinding money to grind mob |cFFFFFF00|Hentry:3459:|h[Razormane Warfrenzy]|h|r",grind
2024-08-05 14:43:37+00,Gibby,4,11,30.20,"LINESTRING(1002.57 -3379.54,-13808.73 872.73)",2517.00,1,"grind mob |cFFFFFF00|Hentry:2170:|h[Blackwood Ursa]|h|r","Traveling 2517y for grinding money to grind mob |cFFFFFF00|Hentry:2170:|h[Blackwood Ursa]|h|r",grind
2024-08-05 14:43:37+00,Hegetoridas,4,3,30.64,"LINESTRING(-688.22 -5161.21,-678.10 -5159.92)",109.00,1,"grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r","Continuing 109y for grinding money to grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r",grind
2024-08-05 14:43:37+00,Hegetoridas,4,3,30.64,"LINESTRING(-417.35 -5075.11,-688.22 -5161.21)",109.00,0,"grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r","Continuing 109y for grinding money to grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r"
2024-08-05 14:43:37+00,Ansa,4,1,17.11,"LINESTRING(-13837.37 3030.04,-13697.42 2947.44)",163.00,1,"grind mob |cFFFFFF00|Hentry:2189:|h[Vile Sprite]|h|r","Traveling 163y for grinding money to grind mob |cFFFFFF00|Hentry:2189:|h[Vile Sprite]|h|r",grind
2024-08-05 14:43:37+00,Anastasius,8,4,30.06,"LINESTRING(-253.64 2060.56,-644.75 1071.92)",1065.00,1,"grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r","Traveling 1065y for grinding money to grind mob |cFFFFFF00|Hentry:1909:|h[Vile Fin Lakestalker]|h|r",grind
2024-08-05 14:43:38+00,Zunbeltz,5,9,9.41,"LINESTRING(-319.01 2344.00,-1365.10 1836.48)",1163.00,1,"grind mob |cFFFFFF00|Hentry:1507:|h[Scarlet Initiate]|h|r","Traveling 1163y for grinding money to grind mob |cFFFFFF00|Hentry:1507:|h[Scarlet Initiate]|h|r",grind
2024-08-05 14:43:38+00,Hadubrand,6,7,19.28,"LINESTRING(-9308.14 -1879.62,-9278.40 -2064.42)",189.00,1,"|cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r","(Forced) Traveling 189y for getting mail to |cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r",mail
2024-08-05 14:43:38+00,Rictiovarusa,8,8,28.04,"LINESTRING(-150.98 2122.16,-254.50 2238.56)",156.00,1,"|cFFFFFF00|Hentry:143990:|h[Mailbox]|h|r","Traveling 156y for getting mail to |cFFFFFF00|Hentry:143990:|h[Mailbox]|h|r",mail
2024-08-05 14:43:39+00,Liedrada,7,8,30.17,"LINESTRING(2247.08 -9122.40,2267.11 -9001.13)",123.00,1,"grind mob |cFFFFFF00|Hentry:430:|h[Redridge Mystic]|h|r","Continuing 123y for grinding money to grind mob |cFFFFFF00|Hentry:430:|h[Redridge Mystic]|h|r",grind
2024-08-05 14:43:39+00,Liedrada,7,8,30.17,"LINESTRING(2144.77 -9227.28,2247.08 -9122.40)",123.00,0,"grind mob |cFFFFFF00|Hentry:430:|h[Redridge Mystic]|h|r","Continuing 123y for grinding money to grind mob |cFFFFFF00|Hentry:430:|h[Redridge Mystic]|h|r"
2024-08-05 14:43:39+00,Ebertanac,7,9,24.64,"LINESTRING(-13851.36 3273.89,-13852.55 3269.22)",5.00,1,"grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r","Continuing 5y for grinding money to grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r",grind
2024-08-05 14:43:39+00,Ebertanac,7,9,24.64,"LINESTRING(-13875.15 3291.75,-13851.36 3273.89)",5.00,0,"grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r","Continuing 5y for grinding money to grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r"
2024-08-05 14:43:39+00,Cretheusa,1,5,6.53,"LINESTRING(186.33 -8874.87,146.79 -8588.91)",289.00,1,"grind mob |cFFFFFF00|Hentry:80:|h[Kobold Laborer]|h|r","Continuing 289y for grinding money to grind mob |cFFFFFF00|Hentry:80:|h[Kobold Laborer]|h|r",grind
2024-08-05 14:43:39+00,Cretheusa,1,5,6.53,"LINESTRING(217.91 -8877.14,186.33 -8874.87)",289.00,0,"grind mob |cFFFFFF00|Hentry:80:|h[Kobold Laborer]|h|r","Continuing 289y for grinding money to grind mob |cFFFFFF00|Hentry:80:|h[Kobold Laborer]|h|r"
2024-08-05 14:43:39+00,Marilena,1,9,23.24,"LINESTRING(2206.25 -9785.44,2229.70 -9750.76)",42.00,1,"grind mob |cFFFFFF00|Hentry:423:|h[Redridge Mongrel]|h|r","Continuing 42y for grinding money to grind mob |cFFFFFF00|Hentry:423:|h[Redridge Mongrel]|h|r",grind
2024-08-05 14:43:39+00,Marilena,1,9,23.24,"LINESTRING(2206.25 -9785.44,2206.25 -9785.44)",42.00,0,"grind mob |cFFFFFF00|Hentry:423:|h[Redridge Mongrel]|h|r","Continuing 42y for grinding money to grind mob |cFFFFFF00|Hentry:423:|h[Redridge Mongrel]|h|r"
2024-08-05 14:43:39+00,Frery,4,11,19.57,"LINESTRING(-10155.08 -4750.53,-10021.89 -5068.78)",346.00,1,"grind mob |cFFFFFF00|Hentry:3384:|h[Southsea Privateer]|h|r","Traveling 346y for grinding money to grind mob |cFFFFFF00|Hentry:3384:|h[Southsea Privateer]|h|r",grind
2024-08-05 14:43:40+00,Amompharetos,1,9,15.95,"LINESTRING(-1430.25 -10774.20,-1158.04 -10644.50)",302.00,1,"|cFFFFFF00|Hentry:153716:|h[Mailbox]|h|r","(Forced) Traveling 302y for getting mail to |cFFFFFF00|Hentry:153716:|h[Mailbox]|h|r",mail
2024-08-05 14:43:40+00,Yseulta,1,4,28.99,"LINESTRING(-14270.03 994.75,-14312.97 944.61)",67.00,1,"grind mob |cFFFFFF00|Hentry:2156:|h[Cracked Golem]|h|r","Continuing 67y for grinding money to grind mob |cFFFFFF00|Hentry:2156:|h[Cracked Golem]|h|r",grind
2024-08-05 14:43:40+00,Yseulta,1,4,28.99,"LINESTRING(-14042.64 1459.82,-14270.03 994.75)",67.00,0,"grind mob |cFFFFFF00|Hentry:2156:|h[Cracked Golem]|h|r","Continuing 67y for grinding money to grind mob |cFFFFFF00|Hentry:2156:|h[Cracked Golem]|h|r"
2024-08-05 14:43:40+00,Evanetus,1,8,29.27,"LINESTRING(527.71 -5339.78,513.78 -5603.59)",264.00,1,"|cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r","Traveling 264y for getting mail to |cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r",mail
2024-08-05 14:43:40+00,Demetriab,2,1,22.60,"LINESTRING(-14046.74 667.32,-14051.99 810.91)",147.00,1,"grind mob |cFFFFFF00|Hentry:2338:|h[Twilight Disciple]|h|r","Continuing 147y for grinding money to grind mob |cFFFFFF00|Hentry:2338:|h[Twilight Disciple]|h|r",grind
2024-08-05 14:43:40+00,Demetriab,2,1,22.60,"LINESTRING(-13773.69 615.78,-14046.74 667.32)",147.00,0,"grind mob |cFFFFFF00|Hentry:2338:|h[Twilight Disciple]|h|r","Continuing 147y for grinding money to grind mob |cFFFFFF00|Hentry:2338:|h[Twilight Disciple]|h|r"
2024-08-05 14:43:40+00,Riquebourca,6,3,12.67,"LINESTRING(-9254.28 -2240.70,-9278.40 -2064.42)",179.00,1,"|cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r","Traveling 179y for getting mail to |cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r",mail
2024-08-05 14:43:40+00,Katanaa,5,8,22.77,"LINESTRING(-9308.02 -3203.11,-9346.88 -3187.89)",43.00,1,"grind mob |cFFFFFF00|Hentry:3114:|h[Razormane Battleguard]|h|r","Continuing 43y for grinding money to grind mob |cFFFFFF00|Hentry:3114:|h[Razormane Battleguard]|h|r",grind
2024-08-05 14:43:40+00,Katanaa,5,8,22.77,"LINESTRING(-9431.68 -3214.73,-9308.02 -3203.11)",43.00,0,"grind mob |cFFFFFF00|Hentry:3114:|h[Razormane Battleguard]|h|r","Continuing 43y for grinding money to grind mob |cFFFFFF00|Hentry:3114:|h[Razormane Battleguard]|h|r"
2024-08-05 14:43:41+00,Renonysb,1,8,20.26,"LINESTRING(-455.86 -8371.14,-652.01 -8876.98)",543.00,1,"|cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r","Traveling 543y for getting mail to |cFFFFFF00|Hentry:144131:|h[Mailbox]|h|r",mail
2024-08-05 14:43:41+00,Cymothoe,8,4,27.85,"LINESTRING(-10023.77 -4689.44,1342.88 -459.75)",5545.00,1,"grind mob |cFFFFFF00|Hentry:2244:|h[Syndicate Shadow Mage]|h|r","Traveling 5545y for grinding money to grind mob |cFFFFFF00|Hentry:2244:|h[Syndicate Shadow Mage]|h|r",grind
2024-08-05 14:43:41+00,Phratagune,8,3,22.06,"LINESTRING(-11633.89 -4483.64,-13302.86 -6018.21)",2270.00,1,"|cFFFFFF00|Hentry:143984:|h[Mailbox]|h|r","(Forced) Traveling 2270y for getting mail to |cFFFFFF00|Hentry:143984:|h[Mailbox]|h|r",mail
2024-08-05 14:43:42+00,Malbertb,3,4,30.39,"LINESTRING(566.33 -5274.32,-678.10 -5159.92)",1250.00,1,"grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r","Traveling 1250y for grinding money to grind mob |cFFFFFF00|Hentry:6221:|h[Addled Leper]|h|r",grind
2024-08-05 14:43:42+00,Geraldus,7,8,22.35,"LINESTRING(-9998.14 -4683.24,-9993.97 -4715.11)",33.00,1,"|cFFFFFF00|Hentry:144125:|h[Mailbox]|h|r","(Forced) Traveling 33y for getting mail to |cFFFFFF00|Hentry:144125:|h[Mailbox]|h|r",mail
2024-08-05 14:43:42+00,Hypatiusb,7,8,6.59,"LINESTRING(201.18 -8704.49,144.58 -8717.47)",58.00,1,"grind mob |cFFFFFF00|Hentry:257:|h[Kobold Worker]|h|r","Continuing 58y for grinding money to grind mob |cFFFFFF00|Hentry:257:|h[Kobold Worker]|h|r",grind
2024-08-05 14:43:42+00,Hypatiusb,7,8,6.59,"LINESTRING(166.43 -8682.14,201.18 -8704.49)",58.00,0,"grind mob |cFFFFFF00|Hentry:257:|h[Kobold Worker]|h|r","Continuing 58y for grinding money to grind mob |cFFFFFF00|Hentry:257:|h[Kobold Worker]|h|r"
2024-08-05 14:43:42+00,Olaiac,5,9,24.37,"LINESTRING(-51.56 1777.48,-646.91 3043.63)",1404.00,1,"grind mob |cFFFFFF00|Hentry:1658:|h[Captain Dargol]|h|r","Traveling 1404y for grinding money to grind mob |cFFFFFF00|Hentry:1658:|h[Captain Dargol]|h|r",grind
2024-08-05 14:43:42+00,Effum,5,5,22.12,"LINESTRING(-13710.16 -4804.18,-13793.46 -4970.15)",186.00,1,"rpg npc |cFFFFFF00|Hentry:5189:|h[Thrumn]|h|r","(Forced) Continuing 186y for rpg to rpg npc |cFFFFFF00|Hentry:5189:|h[Thrumn]|h|r",rpg
2024-08-05 14:43:42+00,Effum,5,5,22.12,"LINESTRING(-13775.56 -4957.47,-13710.16 -4804.18)",186.00,0,"rpg npc |cFFFFFF00|Hentry:5189:|h[Thrumn]|h|r","(Forced) Continuing 186y for rpg to rpg npc |cFFFFFF00|Hentry:5189:|h[Thrumn]|h|r"
2024-08-05 14:43:43+00,Biasb,5,1,30.14,"LINESTRING(-267.97 1568.62,-316.03 1593.71)",54.00,1,"rpg npc |cFFFFFF00|Hentry:15106:|h[Frostwolf Emissary]|h|r","(Forced) Traveling 54y for rpg to rpg npc |cFFFFFF00|Hentry:15106:|h[Frostwolf Emissary]|h|r",rpg
2024-08-05 14:43:43+00,Timma,4,11,30.34,"LINESTRING(-143.49 -10319.60,-546.14 -11101.80)",880.00,1,"grind mob |cFFFFFF00|Hentry:7067:|h[Venture Co. Drone]|h|r","Traveling 880y for grinding money to grind mob |cFFFFFF00|Hentry:7067:|h[Venture Co. Drone]|h|r",grind
2024-08-05 14:43:43+00,Anneisb,6,11,30.10,"LINESTRING(-13694.07 770.71,-13661.15 762.89)",35.00,1,"grind mob |cFFFFFF00|Hentry:2169:|h[Blackwood Totemic]|h|r","Continuing 35y for grinding money to grind mob |cFFFFFF00|Hentry:2169:|h[Blackwood Totemic]|h|r",grind
2024-08-05 14:43:43+00,Anneisb,6,11,30.10,"LINESTRING(-13338.29 -57.32,-13694.07 770.71)",35.00,0,"grind mob |cFFFFFF00|Hentry:2169:|h[Blackwood Totemic]|h|r","Continuing 35y for grinding money to grind mob |cFFFFFF00|Hentry:2169:|h[Blackwood Totemic]|h|r"
2024-08-05 14:43:44+00,Corbinianb,4,11,19.14,"LINESTRING(-14241.37 2438.62,-14243.12 2426.89)",12.00,1,"grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r","Continuing 12y for grinding money to grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r",grind
2024-08-05 14:43:44+00,Corbinianb,4,11,19.14,"LINESTRING(-14252.64 2657.30,-14241.37 2438.62)",12.00,0,"grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r","Continuing 12y for grinding money to grind mob |cFFFFFF00|Hentry:2202:|h[Greymist Coastrunner]|h|r"
2024-08-05 14:43:44+00,Nicholausa,4,11,24.23,"LINESTRING(-12967.15 3149.52,-12961.99 3115.02)",36.00,1,"grind mob |cFFFFFF00|Hentry:2180:|h[Stormscale Siren]|h|r","Continuing 36y for grinding money to grind mob |cFFFFFF00|Hentry:2180:|h[Stormscale Siren]|h|r",grind
2024-08-05 14:43:44+00,Nicholausa,4,11,24.23,"LINESTRING(-12971.34 3139.29,-12967.15 3149.52)",36.00,0,"grind mob |cFFFFFF00|Hentry:2180:|h[Stormscale Siren]|h|r","Continuing 36y for grinding money to grind mob |cFFFFFF00|Hentry:2180:|h[Stormscale Siren]|h|r"
2024-08-05 14:43:44+00,Murgindueta,4,11,15.85,"LINESTRING(641.54 -5443.16,318.60 -5054.49)",509.00,1,"grind mob |cFFFFFF00|Hentry:1397:|h[Frostmane Seer]|h|r","Continuing 509y for grinding money to grind mob |cFFFFFF00|Hentry:1397:|h[Frostmane Seer]|h|r",grind
2024-08-05 14:43:44+00,Murgindueta,4,11,15.85,"LINESTRING(757.38 -5082.28,641.54 -5443.16)",509.00,0,"grind mob |cFFFFFF00|Hentry:1397:|h[Frostmane Seer]|h|r","Continuing 509y for grinding money to grind mob |cFFFFFF00|Hentry:1397:|h[Frostmane Seer]|h|r"
2024-08-05 14:43:44+00,Narkissosb,7,9,19.36,"LINESTRING(-1641.30 -10730.02,-1663.99 -10755.90)",34.00,1,"grind mob |cFFFFFF00|Hentry:589:|h[Defias Pillager]|h|r","Continuing 34y for grinding money to grind mob |cFFFFFF00|Hentry:589:|h[Defias Pillager]|h|r",grind
2024-08-05 14:43:44+00,Narkissosb,7,9,19.36,"LINESTRING(-1182.87 -10574.20,-1641.30 -10730.02)",34.00,0,"grind mob |cFFFFFF00|Hentry:589:|h[Defias Pillager]|h|r","Continuing 34y for grinding money to grind mob |cFFFFFF00|Hentry:589:|h[Defias Pillager]|h|r"
2024-08-05 14:43:44+00,Arybbasb,8,8,30.76,"LINESTRING(-9319.76 -2015.63,-9278.40 -2064.42)",67.00,1,"|cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r","Continuing 67y for getting mail to |cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r",mail
2024-08-05 14:43:44+00,Arybbasb,8,8,30.76,"LINESTRING(-9447.67 -1958.13,-9319.76 -2015.63)",67.00,0,"|cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r","Continuing 67y for getting mail to |cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r"
2024-08-05 14:43:44+00,Rogerin,6,7,27.17,"LINESTRING(-13839.64 740.41,-13815.86 891.66)",153.00,1,"grind mob |cFFFFFF00|Hentry:2171:|h[Blackwood Shaman]|h|r","Continuing 153y for grinding money to grind mob |cFFFFFF00|Hentry:2171:|h[Blackwood Shaman]|h|r",grind
2024-08-05 14:43:44+00,Rogerin,6,7,27.17,"LINESTRING(-13816.27 882.33,-13839.64 740.41)",153.00,0,"grind mob |cFFFFFF00|Hentry:2171:|h[Blackwood Shaman]|h|r","Continuing 153y for grinding money to grind mob |cFFFFFF00|Hentry:2171:|h[Blackwood Shaman]|h|r"
2024-08-05 14:43:44+00,Amisb,1,8,19.82,"LINESTRING(-14.44 -9487.02,-1755.42 -10676.60)",2109.00,1,"grind mob |cFFFFFF00|Hentry:590:|h[Defias Looter]|h|r","Traveling 2109y for grinding money to grind mob |cFFFFFF00|Hentry:590:|h[Defias Looter]|h|r",grind
2024-08-05 14:43:44+00,Ingelrannusa,1,1,28.48,"LINESTRING(-806.16 -8866.32,-831.28 -9065.41)",201.00,1,"grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r","Continuing 201y for grinding money to grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r",grind
2024-08-05 14:43:44+00,Ingelrannusa,1,1,28.48,"LINESTRING(-786.40 -8909.67,-806.16 -8866.32)",201.00,0,"grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r","Continuing 201y for grinding money to grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r"
2024-08-05 14:43:44+00,Didoa,5,5,29.36,"LINESTRING(-9262.08 -2043.71,-9278.40 -2064.42)",27.00,1,"|cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r","Continuing 27y for getting mail to |cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r",mail
2024-08-05 14:43:44+00,Didoa,5,5,29.36,"LINESTRING(-9262.08 -2043.71,-9262.08 -2043.71)",27.00,0,"|cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r","Continuing 27y for getting mail to |cFFFFFF00|Hentry:173221:|h[Mailbox]|h|r"
2024-08-05 14:43:44+00,Crathisa,2,3,31.24,"LINESTRING(-234.53 1690.13,-219.28 1633.02)",62.00,1,"|cFFFFFF00|Hentry:177044:|h[Mailbox]|h|r","Continuing 62y for getting mail to |cFFFFFF00|Hentry:177044:|h[Mailbox]|h|r",mail
2024-08-05 14:43:44+00,Crathisa,2,3,31.24,"LINESTRING(-182.28 1723.54,-234.53 1690.13)",62.00,0,"|cFFFFFF00|Hentry:177044:|h[Mailbox]|h|r","Continuing 62y for getting mail to |cFFFFFF00|Hentry:177044:|h[Mailbox]|h|r"
2024-08-05 14:43:45+00,Annabelle,4,3,6.67,"LINESTRING(266.95 -8801.74,252.30 -8786.88)",21.00,1,"grind mob |cFFFFFF00|Hentry:257:|h[Kobold Worker]|h|r","Traveling 21y for grinding money to grind mob |cFFFFFF00|Hentry:257:|h[Kobold Worker]|h|r",grind
2024-08-05 14:43:45+00,Amiabled,4,11,17.85,"LINESTRING(-13636.16 3597.31,1169.09 -4839.37)",2594.00,1,"rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r","(Forced) Traveling 2594y for rpg to rpg npc |cFFFFFF00|Hentry:15103:|h[Stormpike Emissary]|h|r",rpg
2024-08-05 14:43:45+00,Agavea,4,11,30.31,"LINESTRING(896.58 -4894.24,879.30 -4845.78)",51.00,1,"|cFFFFFF00|Hentry:32349:|h[Mailbox]|h|r","(Forced) Traveling 51y for getting mail to |cFFFFFF00|Hentry:32349:|h[Mailbox]|h|r",mail
2024-08-05 14:43:45+00,Theodananda,4,5,13.63,"LINESTRING(1167.40 -9905.88,1123.17 -9920.11)",47.00,1,"grind mob |cFFFFFF00|Hentry:732:|h[Murloc Lurker]|h|r","Continuing 47y for grinding money to grind mob |cFFFFFF00|Hentry:732:|h[Murloc Lurker]|h|r",grind
2024-08-05 14:43:45+00,Theodananda,4,5,13.63,"LINESTRING(1223.62 -9913.04,1167.40 -9905.88)",47.00,0,"grind mob |cFFFFFF00|Hentry:732:|h[Murloc Lurker]|h|r","Continuing 47y for grinding money to grind mob |cFFFFFF00|Hentry:732:|h[Murloc Lurker]|h|r"
2024-08-05 14:43:45+00,Skiron,3,5,17.26,"LINESTRING(-535.21 -8405.12,1188.46 -8931.54)",1802.00,1,"grind mob |cFFFFFF00|Hentry:46:|h[Murloc Forager]|h|r","Traveling 1802y for grinding money to grind mob |cFFFFFF00|Hentry:46:|h[Murloc Forager]|h|r",grind
2024-08-05 14:43:46+00,Reipert,4,3,18.01,"LINESTRING(-14231.09 2424.51,997.59 -4886.55)",1748.00,1,"rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r","(Forced) Traveling 1748y for rpg to rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r",rpg
2024-08-05 14:43:46+00,Reipert,4,3,18.01,"LINESTRING(619.01 -3744.78,-14231.09 2424.51)",1748.00,0,"rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r","(Forced) Traveling 1748y for rpg to rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r"
2024-08-05 14:43:46+00,Marquardus,4,4,26.54,"LINESTRING(-743.47 -8801.01,-831.28 -9065.41)",279.00,1,"grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r","Traveling 279y for grinding money to grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r",grind
2024-08-05 14:43:46+00,Marquardus,4,4,26.54,"LINESTRING(-359.40 -8779.41,-743.47 -8801.01)",279.00,0,"grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r","Traveling 279y for grinding money to grind mob |cFFFFFF00|Hentry:6492:|h[Rift Spawn]|h|r"
2024-08-05 14:43:47+00,Blaunchec,7,8,13.80,"LINESTRING(1073.98 -4826.42,1277.37 -4949.82)",238.00,1,"|cFFFFFF00|Hentry:171556:|h[Mailbox]|h|r","Traveling 238y for getting mail to |cFFFFFF00|Hentry:171556:|h[Mailbox]|h|r",mail
2024-08-05 14:43:47+00,Malenc,1,1,19.30,"LINESTRING(-13572.82 2916.42,-13568.60 2963.35)",48.00,1,"grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r","Continuing 48y for grinding money to grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r",grind
2024-08-05 14:43:47+00,Malenc,1,1,19.30,"LINESTRING(-13455.34 3052.96,-13572.82 2916.42)",48.00,0,"grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r","Continuing 48y for grinding money to grind mob |cFFFFFF00|Hentry:2190:|h[Wild Grell]|h|r"
2024-08-05 14:43:47+00,Adestan,4,5,16.30,"LINESTRING(-693.09 -9591.30,-562.10 -9821.08)",265.00,1,"grind mob |cFFFFFF00|Hentry:97:|h[Riverpaw Runt]|h|r","Traveling 265y for grinding money to grind mob |cFFFFFF00|Hentry:97:|h[Riverpaw Runt]|h|r",grind
2024-08-05 14:43:47+00,Kassandrac,6,11,25.45,"LINESTRING(1104.59 -6557.31,513.78 -5603.59)",1126.00,1,"|cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r","(Forced) Traveling 1126y for getting mail to |cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r",mail
2024-08-05 14:43:47+00,Kassandrac,6,11,25.45,"LINESTRING(1102.01 -6560.82,1104.59 -6557.31)",1126.00,0,"|cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r","(Forced) Traveling 1126y for getting mail to |cFFFFFF00|Hentry:142102:|h[Mailbox]|h|r"
2024-08-05 14:43:48+00,Erpsuidc,1,2,28.49,"LINESTRING(-13849.72 2818.45,-12877.13 3509.31)",1193.00,1,"grind mob |cFFFFFF00|Hentry:2336:|h[Dark Strand Fanatic]|h|r","Traveling 1193y for grinding money to grind mob |cFFFFFF00|Hentry:2336:|h[Dark Strand Fanatic]|h|r",grind
2024-08-05 14:43:48+00,Ruothilde,3,1,22.90,"LINESTRING(-13989.26 2731.37,997.59 -4886.55)",1854.00,1,"rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r","(Forced) Traveling 1854y for rpg to rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r",rpg
2024-08-05 14:43:48+00,Ruothilde,3,1,22.90,"LINESTRING(-14331.19 2772.26,-13989.26 2731.37)",1854.00,0,"rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r","(Forced) Traveling 1854y for rpg to rpg npc |cFFFFFF00|Hentry:2461:|h[Bailey Stonemantle]|h|r"
2024-08-05 14:43:48+00,Kenewreca,3,2,21.88,"LINESTRING(-11182.14 3776.59,-14627.30 6168.28)",4278.00,1,"|cFFFFFF00|Hentry:142109:|h[Mailbox]|h|r","(Forced) Traveling 4278y for getting mail to |cFFFFFF00|Hentry:142109:|h[Mailbox]|h|r",mail
2024-08-05 14:43:48+00,Meiftea,1,8,31.12,"LINESTRING(-612.59 -8902.33,-611.21 -8893.57)",10.00,1,"rpg npc |cFFFFFF00|Hentry:5193:|h[Rebecca Laughlin]|h|r","(Forced) Continuing 10y for rpg to rpg npc |cFFFFFF00|Hentry:5193:|h[Rebecca Laughlin]|h|r",rpg
2024-08-05 14:43:48+00,Meiftea,1,8,31.12,"LINESTRING(-654.61 -8876.55,-612.59 -8902.33)",10.00,0,"rpg npc |cFFFFFF00|Hentry:5193:|h[Rebecca Laughlin]|h|r","(Forced) Continuing 10y for rpg to rpg npc |cFFFFFF00|Hentry:5193:|h[Rebecca Laughlin]|h|r"
2024-08-05 14:43:48+00,Siscella,8,5,30.34,"LINESTRING(-9280.25 -2008.57,-9628.17 -4518.97)",2535.00,1,"grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r","Traveling 2535y for grinding money to grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r",grind
2024-08-05 14:43:48+00,Siscella,8,5,30.34,"LINESTRING(-9337.05 -2007.89,-9280.25 -2008.57)",2535.00,0,"grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r","Traveling 2535y for grinding money to grind mob |cFFFFFF00|Hentry:6020:|h[Slimeshell Makrura]|h|r"
2024-08-05 14:43:48+00,Otelina,4,11,60.00,"LINESTRING(-9846.54 -4521.68,-9945.51 -4595.81)",124.00,1,"rpg npc |cFFFFFF00|Hentry:3496:|h[Fuzruckle]|h|r","(Forced) Traveling 124y for rpg to rpg npc |cFFFFFF00|Hentry:3496:|h[Fuzruckle]|h|r",rpg
2024-08-05 14:43:48+00,Otelina,4,11,60.00,"LINESTRING(-9903.12 -4600.70,-9846.54 -4521.68)",124.00,0,"rpg npc |cFFFFFF00|Hentry:3496:|h[Fuzruckle]|h|r","(Forced) Traveling 124y for rpg to rpg npc |cFFFFFF00|Hentry:3496:|h[Fuzruckle]|h|r"
