2024-08-05 14:44:36+00,Richenzaa,ReviveFromSpiritHealerAction,"POINT(-10191.32 -4761.40)",6,11,30.21,"",""
2024-08-05 14:44:36+00,Yseultb,ReviveFromSpiritHealerAction,"POINT(-13766.96 611.28)",2,1,21.24,"",""
2024-08-05 14:44:36+00,Heimerich,XpGainAction,"POINT(-1758.01 -10638.23)",1,2,20.14,"Defias Pillager","79"
2024-08-05 14:44:36+00,Narkissosb,AttackAnythingAction,"POINT(-1659.99 -10725.83)",7,9,19.36,"Defias Pillager","589"
2024-08-05 14:44:36+00,Lezaetaa,XpGainAction,"POINT(145.89 -8789.80)",1,2,5.46,"Kobold Vermin","54"
2024-08-05 14:44:36+00,Clymence,XpGainAction,"POINT(2977.05 -4064.84)",1,2,28.16,"Mosshide Mongrel","168"
2024-08-05 14:44:36+00,Ronald,StoreLootAction,"POINT(-561.93 2946.44)",8,4,21.91,"Linen Cloth","2589"
2024-08-05 14:44:36+00,Mabileiteb,ReviveFromSpiritHealerAction,"POINT(2617.96 -1472.29)",3,1,24.41,"",""
2024-08-05 14:44:37+00,Athamasa,XpGainAction,"POINT(-15172.13 5771.95)",4,11,10.83,"Webwood Venomfang","67"
2024-08-05 14:44:37+00,Lewenhart,AttackAnythingAction,"POINT(-13684.18 2965.05)",1,2,15.35,"Vile Sprite","2189"
2024-08-05 14:44:37+00,Athamasa,XpGainAction,"POINT(-15172.13 5771.95)",4,11,10.83,"Webwood Venomfang","67"
2024-08-05 14:44:37+00,Unilaa,XpGainAction,"POINT(-423.58 2133.01)",6,3,6.90,"Greater Duskbat","78"
2024-08-05 14:44:37+00,Beuveb,XpGainAction,"POINT(-15206.33 6249.78)",4,4,12.45,"Gnarlpine Defender","78"
2024-08-05 14:44:37+00,Beuveb,XpGainAction,"POINT(-15206.33 6249.78)",4,4,12.45,"Gnarlpine Defender","78"
2024-08-05 14:44:37+00,Unilaa,XpGainAction,"POINT(-423.58 2133.01)",6,3,6.90,"Greater Duskbat","78"
2024-08-05 14:44:37+00,Otiliac,AcceptQuestAction,"POINT(501.46 -5596.87)",7,9,5.22,"Beer Basted Boar Ribs","384"
2024-08-05 14:44:37+00,Clymence,AttackAnythingAction,"POINT(2977.05 -4064.84)",1,2,28.16,"Mosshide Mistweaver","1009"
2024-08-05 14:44:37+00,Florideea,AcceptInvitationAction,"POINT(509.89 -5588.89)",3,2,27.09,"Evanetus","2"
2024-08-05 14:44:37+00,Moschiona,StoreLootAction,"POINT(140.22 -8770.98)",1,9,5.06,"Melted Candle","755"
2024-08-05 14:44:38+00,Lezaetaa,AttackAnythingAction,"POINT(145.89 -8789.80)",1,2,5.46,"Kobold Vermin","6"
2024-08-05 14:44:38+00,Hermesentb,AcceptInvitationAction,"POINT(-349.59 -9220.35)",1,8,17.37,"Florieb","2"
2024-08-05 14:44:38+00,Anscoulb,AttackAnythingAction,"POINT(-136.14 -9836.85)",1,5,12.52,"Kobold Tunneler","475"
2024-08-05 14:44:38+00,Spinther,XpGainAction,"POINT(-493.58 2432.03)",8,8,10.85,"Rotting Dead","80"
2024-08-05 14:44:38+00,Anestasia,SellAction,"POINT(-9.22 -9462.65)",1,2,30.50,"Pound of Flesh","887"
2024-08-05 14:44:38+00,Anestasia,SellAction,"POINT(-9.22 -9462.65)",1,2,30.50,"Spider Palp","4428"
2024-08-05 14:44:38+00,Sigibalda,XpGainAction,"POINT(-9234.67 -3888.97)",8,7,7.66,"Vile Familiar","31"
2024-08-05 14:44:38+00,Eudropina,AcceptInvitationAction,"POINT(744.32 -5135.64)",4,11,31.19,"Gonnorab","3"
2024-08-05 14:44:39+00,Irmengardc,XpGainAction,"POINT(-542.04 -5362.10)",3,4,14.63,"Leper Gnome","86"
2024-08-05 14:44:39+00,Irmengardc,XpGainAction,"POINT(-542.04 -5362.10)",3,4,14.63,"Leper Gnome","86"
2024-08-05 14:44:39+00,Theodananda,StoreLootAction,"POINT(1164.35 -9932.27)",4,5,13.65,"Raw Slitherskin Mackerel","6303"
2024-08-05 14:44:40+00,Gralamb,StoreLootAction,"POINT(-581.78 -8406.93)",1,2,28.88,"Freshly Baked Bread","4541"
2024-08-05 14:44:40+00,Beuveb,StoreLootAction,"POINT(-15206.33 6249.78)",4,4,12.45,"Shiny Red Apple","4536"
2024-08-05 14:44:40+00,Beuveb,StoreLootAction,"POINT(-15206.33 6249.78)",4,4,12.45,"Linen Cloth","2589"
2024-08-05 14:44:41+00,Sigenandusa,XpGainAction,"POINT(-11768.40 -8104.63)",1,9,31.05,"","265"
2024-08-05 14:44:41+00,Eduuard,GuildLeaveAction,"POINT(598.90 -3731.69)",4,4,24.80,"Forestt's Wrath","58"
2024-08-05 14:44:41+00,Uinebarga,AttackAnythingAction,"POINT(167.33 -8724.09)",7,1,6.66,"Kobold Vermin","6"
2024-08-05 14:44:41+00,Hrodgauda,XpGainAction,"POINT(-11645.90 -1911.38)",6,1,28.21,"Silverwing Warrior","168"
2024-08-05 14:44:41+00,Matiab,XpGainAction,"POINT(367.56 -8874.34)",1,9,6.86,"Defias Thug","29"
2024-08-05 14:44:41+00,Sigibalda,XpGainAction,"POINT(-9234.67 -3888.97)",8,7,7.66,"Vile Familiar","31"
2024-08-05 14:44:41+00,Sigenandusa,XpGainAction,"POINT(-11768.40 -8104.63)",1,9,31.05,"","265"
2024-08-05 14:44:41+00,Amompharetos,XpGainAction,"POINT(-1334.25 -10672.26)",1,9,15.96,"Fleshripper","90"
2024-08-05 14:44:41+00,Gawyna,XpGainAction,"POINT(-14965.37 -1074.15)",4,3,29.29,"Antlered Courser","172"
2024-08-05 14:44:41+00,Spinther,XpGainAction,"POINT(-493.58 2432.03)",8,8,10.85,"Rotting Dead","80"
2024-08-05 14:44:41+00,Lezaetaa,XpGainAction,"POINT(146.26 -8777.17)",1,2,5.48,"Kobold Vermin","54"
2024-08-05 14:44:41+00,Wintara,XpGainAction,"POINT(100.81 -5995.15)",3,3,9.80,"Crag Boar","45"
2024-08-05 14:44:41+00,Ospin,XpGainAction,"POINT(2574.74 -2959.06)",4,11,30.53,"Highland Raptor","162"
2024-08-05 14:44:41+00,Hrodgauda,XpGainAction,"POINT(-11645.90 -1911.38)",6,1,28.21,"Silverwing Warrior","168"
2024-08-05 14:44:41+00,Gawyna,XpGainAction,"POINT(-14965.37 -1074.15)",4,3,29.29,"Antlered Courser","172"
2024-08-05 14:44:41+00,Lezaetaa,XpGainAction,"POINT(146.26 -8777.17)",1,2,5.48,"Kobold Vermin","54"
2024-08-05 14:44:41+00,Wintara,XpGainAction,"POINT(100.81 -5995.15)",3,3,9.80,"Crag Boar","45"
2024-08-05 14:44:42+00,Izagaa,AcceptInvitationAction,"POINT(-865.15 -8513.58)",7,8,30.17,"Galteriusb","5"
2024-08-05 14:44:43+00,Ugurtza,SellAction,"POINT(-91.34 -9460.44)",1,9,7.02,"Melted Candle","755"
2024-08-05 14:44:43+00,Ugurtza,SellAction,"POINT(-91.34 -9460.44)",1,9,7.02,"Burnt Leather Boots","2963"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Salt","4289"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Coarse Thread","2320"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Meriallc,BuyAction,"POINT(-81.66 -9492.64)",4,11,30.07,"Weak Flux","2880"
2024-08-05 14:44:43+00,Ribertab,XpGainAction,"POINT(183.38 -9870.81)",3,3,14.44,"Defias Bandit","86"
2024-08-05 14:44:43+00,Anscoulb,AttackAnythingAction,"POINT(-148.60 -9839.37)",1,5,12.52,"Kobold Tunneler","475"
2024-08-05 14:44:43+00,Erminiac,AttackAnythingAction,"POINT(-180.17 -9844.79)",1,1,13.12,"Kobold Tunneler","475"
2024-08-05 14:44:43+00,Ribertab,XpGainAction,"POINT(183.38 -9870.81)",3,3,14.44,"Defias Bandit","86"
2024-08-05 14:44:43+00,Hrodgauda,StoreLootAction,"POINT(-11645.90 -1911.38)",6,1,28.21,"Gouging Pick","1819"
2024-08-05 14:44:43+00,Irmengardc,StoreLootAction,"POINT(-542.04 -5362.10)",3,4,14.63,"Linen Cloth","2589"
2024-08-05 14:44:44+00,Hrodgauda,EquipAction,"POINT(-11645.90 -1911.38)",6,1,28.21,"Gouging Pick","1819"
2024-08-05 14:44:44+00,Lezaetaa,AttackAnythingAction,"POINT(146.26 -8777.17)",1,2,5.48,"Kobold Vermin","6"
2024-08-05 14:44:44+00,Irmengardc,AttackAnythingAction,"POINT(-542.04 -5362.10)",3,4,14.63,"Leper Gnome","1211"
2024-08-05 14:44:44+00,Ospin,XpGainAction,"POINT(2574.74 -2959.06)",4,11,30.53,"Highland Raptor","162"
2024-08-05 14:44:48+00,Herophile,QuestUpdateAddItemAction,"POINT(-9975.80 -4608.20)",5,9,30.10,"5897","count: 1"
2024-08-05 14:44:48+00,Margettab,StoreLootAction,"POINT(2874.80 -9197.70)",3,3,30.45,"Dwarven Mild","422"
2024-08-05 14:44:48+00,Luhreb,AcceptInvitationAction,"POINT(2231.40 -9429.10)",4,3,27.14,"Muriec","2"
2024-08-05 14:44:48+00,Altzagaratea,StoreLootAction,"POINT(-721.72 -8504.37)",1,2,22.60,"Dalaran Sharp","414"
2024-08-05 14:44:48+00,Gwatkin,CheckMountStateAction,"POINT(-494.08 -13706.70)",2,9,55.19,"Large Timber Wolf","59"
2024-08-05 14:44:48+00,Psamatheb,XpGainAction,"POINT(783.29 -3792.26)",7,4,19.08,"","155"
2024-08-05 14:45:00+00,Matiab,XpGainAction,"POINT(367.56 -8874.34)",1,9,6.86,"Defias Thug","29"
2024-08-05 14:45:00+00,Adestan,StoreLootAction,"POINT(-655.74 -9728.73)",4,5,16.30,"Slitherskin Mackerel","787"
2024-08-05 14:45:00+00,Amompharetos,XpGainAction,"POINT(-1334.25 -10672.26)",1,9,15.96,"Fleshripper","90"
2024-08-05 14:45:00+00,Herophile,QuestUpdateAddItemAction,"POINT(-9975.80 -4608.20)",5,9,30.10,"5897","count: 1"
2024-08-05 14:45:00+00,Eduuard,GuildLeaveAction,"POINT(598.90 -3731.69)",4,4,24.80,"Forestt's Wrath","58"
2024-08-05 14:45:00+00,Duszabell,XpGainAction,"POINT(2930.01 -5421.91)",7,9,7.02,"","85"
2024-08-05 14:45:01+00,Iphigeniaa,SellAction,"POINT(-15176.83 -1005.39)",1,4,30.23,"Pound of Flesh","887"
2024-08-05 14:45:01+00,Iphigeniaa,SellAction,"POINT(-15176.83 -1005.39)",1,4,30.23,"Large Hoof","5871"
2024-08-05 14:45:01+00,Iphigeniaa,SellAction,"POINT(-15176.83 -1005.39)",1,4,30.23,"Broken Antler","5566"
2024-08-05 14:45:01+00,Goddas,StoreLootAction,"POINT(2525.18 -2994.59)",7,9,30.57,"Minor Mana Potion","2455"
2024-08-05 14:45:01+00,Goddas,StoreLootAction,"POINT(2525.18 -2994.59)",7,9,30.57,"Bandit Buckler","9778"
2024-08-05 14:45:01+00,Goddas,StoreLootAction,"POINT(2525.18 -2994.59)",7,9,30.57,"Tin Ore","2771"
2024-08-05 14:45:01+00,Goddas,StoreLootAction,"POINT(2525.18 -2994.59)",7,9,30.57,"Canvas Shoes","1764"
2024-08-05 14:45:01+00,Goddas,StoreLootAction,"POINT(2525.18 -2994.59)",7,9,30.57,"Dwarven Mild","422"
2024-08-05 14:45:01+00,Duszabell,XpGainAction,"POINT(2930.01 -5421.91)",7,9,7.02,"","85"
2024-08-05 14:45:01+00,Chantala,XpGainAction,"POINT(2515.29 -9138.22)",3,3,26.45,"Blackrock Grunt","79"
2024-08-05 14:45:01+00,Wlfildisc,XpGainAction,"POINT(-319.23 -10472.71)",4,4,30.92,"Carrion Recluse","226"
2024-08-05 14:45:01+00,Wlfildisc,XpGainAction,"POINT(-319.23 -10472.71)",4,4,30.92,"Carrion Recluse","226"
2024-08-05 14:45:01+00,Ospin,StoreLootAction,"POINT(2586.01 -2984.02)",4,11,30.53,"Sharp Claw","5635"
2024-08-05 14:45:01+00,Ospin,StoreLootAction,"POINT(2586.01 -2984.02)",4,11,30.53,"Keen Raptor Tooth","1697"
2024-08-05 14:45:01+00,Soke,ReviveFromSpiritHealerAction,"POINT(2435.99 -3289.12)",4,3,30.31,"",""
2024-08-05 14:45:01+00,Exekias,ReviveFromSpiritHealerAction,"POINT(-10191.32 -4761.40)",4,3,30.01,"",""
2024-08-05 14:45:01+00,Angel,ReviveFromSpiritHealerAction,"POINT(-13766.96 611.28)",4,1,30.28,"",""
2024-08-05 14:45:02+00,Wintara,StoreLootAction,"POINT(136.68 -5988.84)",3,3,9.80,"Chunk of Boar Meat","769"
2024-08-05 14:45:02+00,Richa,StoreLootAction,"POINT(-226.76 -9902.52)",1,9,6.65,"Gold Dust","773"
2024-08-05 14:45:02+00,Richa,StoreLootAction,"POINT(-226.76 -9902.52)",1,9,6.65,"Large Candle","772"
2024-08-05 14:45:02+00,Alkmenac,GuildLeaveAction,"POINT(-243.05 2253.01)",8,7,16.32,"Cabal of Kalimdor","48"
2024-08-05 14:45:02+00,Chantala,XpGainAction,"POINT(2515.29 -9138.22)",3,3,26.45,"Blackrock Grunt","79"
2024-08-05 14:45:02+00,Richa,QuestUpdateAddItemAction,"POINT(-226.76 -9902.52)",1,9,6.65,"772","count: 1"
2024-08-05 14:45:02+00,Richa,QuestUpdateAddItemAction,"POINT(-226.76 -9902.52)",1,9,6.65,"773","count: 1"
2024-08-05 14:45:02+00,Heimerich,StoreLootAction,"POINT(-1758.01 -10638.23)",1,2,20.14,"Worn Mail Belt","1730"
2024-08-05 14:45:02+00,Wlfildisc,StoreLootAction,"POINT(-319.23 -10472.71)",4,4,30.92,"Spider Ichor","3174"
2024-08-05 14:45:02+00,Wlfildisc,StoreLootAction,"POINT(-319.23 -10472.71)",4,4,30.92,"Spider Palp","4428"
2024-08-05 14:45:02+00,Richa,QuestUpdateAddItemAction,"POINT(-226.76 -9902.52)",1,9,6.65,"772","count: 1"
2024-08-05 14:45:02+00,Gilowb,StoreLootAction,"POINT(-146.79 -9215.62)",4,4,15.85,"Linen Cloth","2589"
2024-08-05 14:45:02+00,Richa,QuestUpdateAddItemAction,"POINT(-226.76 -9902.52)",1,9,6.65,"773","count: 1"
2024-08-05 14:45:03+00,Clymence,XpGainAction,"POINT(2980.19 -4060.12)",1,2,28.16,"Mosshide Mistweaver","168"
2024-08-05 14:45:04+00,Lezaetaa,XpGainAction,"POINT(158.95 -8784.10)",1,2,5.49,"Kobold Vermin","54"
2024-08-05 14:45:04+00,Clymence,XpGainAction,"POINT(2980.19 -4060.12)",1,2,28.16,"Mosshide Mistweaver","168"
2024-08-05 14:45:05+00,Charleta,AutoReleaseSpiritAction,"POINT(-550.60 -14344.02)",6,3,25.49,"",""
2024-08-05 14:45:05+00,Lezaetaa,XpGainAction,"POINT(158.95 -8784.10)",1,2,5.49,"Kobold Vermin","54"
2024-08-05 14:45:05+00,Frederika,XpGainAction,"POINT(-86.93 -9267.79)",1,5,6.88,"Mangy Wolf","75"
2024-08-05 14:45:05+00,Charleta,ReviveFromSpiritHealerAction,"POINT(-288.45 -14285.00)",6,3,25.49,"",""
2024-08-05 14:45:05+00,Alveredc,AutoReleaseSpiritAction,"POINT(-14534.88 991.89)",1,1,25.97,"",""
2024-08-05 14:45:05+00,Frederika,XpGainAction,"POINT(-86.93 -9267.79)",1,5,6.88,"Mangy Wolf","75"
2024-08-05 14:45:06+00,Heimerich,StoreLootAction,"POINT(-1768.95 -10647.99)",1,2,20.14,"Linen Cloth","2589"
2024-08-05 14:45:06+00,Heimerich,StoreLootAction,"POINT(-1768.95 -10647.99)",1,2,20.14,"Dalaran Sharp","414"
2024-08-05 14:45:06+00,Dominixea,StoreLootAction,"POINT(-585.24 -9843.48)",1,4,15.44,"Tough Jerky","117"
2024-08-05 14:45:07+00,Lezaetaa,StoreLootAction,"POINT(158.95 -8784.10)",1,2,5.49,"Melted Candle","755"
2024-08-05 14:45:07+00,Lezaetaa,AttackAnythingAction,"POINT(158.95 -8784.10)",1,2,5.49,"Kobold Worker","257"
2024-08-05 14:45:08+00,Frederika,StoreLootAction,"POINT(-86.93 -9267.79)",1,5,6.88,"Stringy Wolf Meat","2672"
2024-08-05 14:45:08+00,Radegundb,XpGainAction,"POINT(1359.58 -5645.35)",4,1,8.94,"Large Crag Boar","71"
2024-08-05 14:45:08+00,Oswyna,XpGainAction,"POINT(358.93 -8912.36)",1,2,7.85,"Defias Thug","17"
2024-08-05 14:45:08+00,Oswyna,XpGainAction,"POINT(358.93 -8912.36)",1,2,7.85,"Defias Thug","17"
2024-08-05 14:45:08+00,Theodananda,AttackAnythingAction,"POINT(1144.40 -9927.85)",4,5,13.65,"Murloc Lurker","732"
2024-08-05 14:45:08+00,Gundoa,XpGainAction,"POINT(984.30 -10059.90)",4,3,18.47,"Rabid Dire Wolf","249"
2024-08-05 14:45:09+00,Gundoa,XpGainAction,"POINT(984.30 -10059.90)",4,3,18.47,"Rabid Dire Wolf","249"
2024-08-05 14:45:09+00,Radegundb,XpGainAction,"POINT(1359.58 -5645.35)",4,1,8.94,"Large Crag Boar","71"
2024-08-05 14:45:10+00,Jonathas,AutoReleaseSpiritAction,"POINT(-9899.33 -4719.35)",4,1,31.52,"",""
2024-08-05 14:45:10+00,Oliviaa,AcceptInvitationAction,"POINT(727.90 -5170.65)",7,9,29.16,"Gonnorab","4"
2024-08-05 14:45:10+00,Eadburgac,AcceptInvitationAction,"POINT(1135.72 -4751.92)",1,4,25.36,"Aketac","3"
2024-08-05 14:45:10+00,Pertesiac,AutoReleaseSpiritAction,"POINT(-9657.08 -5293.70)",8,8,30.13,"",""
2024-08-05 14:45:10+00,Oswyna,StoreLootAction,"POINT(358.93 -8912.36)",1,2,7.85,"Refreshing Spring Water","159"
2024-08-05 14:45:11+00,Pertesiac,ReviveFromSpiritHealerAction,"POINT(-10191.32 -4761.40)",8,8,30.13,"",""
2024-08-05 14:45:11+00,Dominixea,AttackAnythingAction,"POINT(-566.76 -9824.26)",1,4,15.44,"Riverpaw Runt","97"
2024-08-05 14:45:11+00,Tereusa,XpGainAction,"POINT(-11073.92 -4121.80)",6,1,20.01,"","105"
2024-08-05 14:45:12+00,Saethrydac,AttackAnythingAction,"POINT(-914.19 -10144.90)",1,5,8.80,"Young Fleshripper","199"
2024-08-05 14:45:14+00,Levevaa,XpGainAction,"POINT(-9230.00 -3593.25)",2,3,8.01,"Razormane Quilboar","80"
2024-08-05 14:45:14+00,Levevaa,AutoSetTalentsAction,"POINT(-9230.00 -3593.25)",2,3,8.01,"0","201785"
2024-08-05 14:45:14+00,Lezaetaa,XpGainAction,"POINT(160.12 -8766.46)",1,2,5.52,"Kobold Worker","59"
2024-08-05 14:45:15+00,Levevaa,XpGainAction,"POINT(-9230.00 -3593.25)",2,3,8.01,"Razormane Quilboar","80"
2024-08-05 14:45:15+00,Levevaa,AutoSetTalentsAction,"POINT(-9230.00 -3593.25)",2,3,8.01,"1","201786"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Wooden Stock","4399"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Franque,BuyAction,"POINT(13477.45 -3658.48)",4,5,32.31,"Weak Flux","2880"
2024-08-05 14:45:15+00,Uinebarga,XpGainAction,"POINT(174.35 -8757.11)",7,1,6.67,"Kobold Vermin","28"
2024-08-05 14:45:15+00,Uinebarga,XpGainAction,"POINT(174.35 -8757.11)",7,1,6.67,"Kobold Vermin","28"
2024-08-05 14:45:16+00,Lezaetaa,XpGainAction,"POINT(160.12 -8766.46)",1,2,5.52,"Kobold Worker","59"
2024-08-05 14:45:16+00,Uinebarga,AttackAnythingAction,"POINT(174.35 -8757.11)",7,1,6.67,"Kobold Worker","257"
2024-08-05 14:45:16+00,Narkissosb,XpGainAction,"POINT(-1668.66 -10730.18)",7,9,19.37,"Defias Pillager","154"
2024-08-05 14:45:16+00,Narkissosb,XpGainAction,"POINT(-1668.66 -10730.18)",7,9,19.37,"Defias Pillager","154"
2024-08-05 14:45:18+00,Agnienb,XpGainAction,"POINT(-274.71 -12060.22)",8,3,12.63,"","125"
2024-08-05 14:45:18+00,Kereamaa,AutoReleaseSpiritAction,"POINT(-9931.34 -4841.81)",1,2,20.89,"",""
2024-08-05 14:45:18+00,Agnienb,XpGainAction,"POINT(-274.71 -12060.22)",8,3,12.63,"","125"
2024-08-05 14:45:18+00,Gaurb,SellAction,"POINT(426.73 -5587.26)",1,1,10.01,"Small Leather Collar","4813"
2024-08-05 14:45:18+00,Gaurb,SellAction,"POINT(426.73 -5587.26)",1,1,10.01,"Discolored Fang","4814"
2024-08-05 14:45:20+00,Auxkinb,AutoReleaseSpiritAction,"POINT(-590.00 -10003.96)",1,2,6.25,"",""
2024-08-05 14:45:20+00,Derricka,AcceptInvitationAction,"POINT(873.58 -4851.07)",3,3,15.06,"Menasa","2"
2024-08-05 14:45:20+00,Corbinianb,AutoReleaseSpiritAction,"POINT(-14274.08 2382.67)",4,11,19.14,"",""
2024-08-05 14:45:20+00,Gorbeaa,AutoReleaseSpiritAction,"POINT(-9693.92 -4877.23)",6,7,12.26,"",""
2024-08-05 14:45:20+00,Ordericb,AcceptInvitationAction,"POINT(-277.13 -5214.51)",1,2,30.69,"Geerdb","3"
2024-08-05 14:45:21+00,Clementinac,StoreLootAction,"POINT(-668.67 -9996.87)",3,2,18.29,"Gold Pickup Schedule","1307"
2024-08-05 14:45:21+00,Amompharetos,StoreLootAction,"POINT(-1330.86 -10673.40)",1,9,15.96,"Small Egg","6889"
2024-08-05 14:45:21+00,Amompharetos,StoreLootAction,"POINT(-1330.86 -10673.40)",1,9,15.96,"Vulture Talon","3399"
2024-08-05 14:45:21+00,Tereusa,XpGainAction,"POINT(-11073.92 -4121.80)",6,1,20.01,"","105"
2024-08-05 14:45:22+00,Levevaa,StoreLootAction,"POINT(-9230.00 -3593.25)",2,3,8.01,"Silverleaf","765"
2024-08-05 14:45:22+00,Heimerich,StoreLootAction,"POINT(-1737.62 -10660.89)",1,2,20.14,"Linen Cloth","2589"
